,Unnamed: 0,VIVIENDA_REF_ID,SEG_REF_ID,LOC,CV12,CV13,CC4,CC5,CC6,CC7,CC9,CC10,CC11,CC12,AGLO,URP,CANTPERS,CANTHOG,CV951,CV94RA,CV952,MUNI,V0T,CV94,TIPOVIV,V4,CC8,V10,V5,V11,RADIO_REF_ID,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDEPTO,RC01
185978,185978,7413290,235928,18105030,1,11,2,1,1,1,2,1,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185979,185979,7413291,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185980,185980,7413292,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185981,185981,7413293,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185982,185982,7413294,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185983,185983,7413295,235928,18105030,1,12,2,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185984,185984,7413296,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185985,185985,7413297,235928,18105030,4,11,2,1,1,1,2,1,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185986,185986,7413298,235928,18105030,4,11,2,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185987,185987,7413299,235928,18105030,1,4,2,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185988,185988,7413300,235929,18105030,1,4,2,1,1,1,2,1,1,2,103,1,8,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185989,185989,7413301,235929,18105030,1,4,2,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185990,185990,7413302,235929,18105030,4,4,2,1,1,1,2,1,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185991,185991,7413303,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185992,185992,7413304,235929,18105030,1,11,2,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185993,185993,7413305,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185994,185994,7413306,235929,18105030,1,4,2,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185995,185995,7413307,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185996,185996,7413308,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,4,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185997,185997,7413309,235929,18105030,4,11,2,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185998,185998,7413310,235929,18105030,1,11,2,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
185999,185999,7413311,235929,18105030,1,4,2,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186000,186000,7413312,235929,18105030,1,4,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186001,186001,7413313,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,4,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186002,186002,7413314,235929,18105030,4,11,2,1,1,1,2,1,1,2,103,1,11,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186003,186003,7413315,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186004,186004,7413316,235929,18105030,4,13,2,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186005,186005,7413317,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186006,186006,7413318,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186007,186007,7413319,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186008,186008,7413320,235929,18105030,4,13,2,1,1,1,2,1,1,2,103,1,2,2,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186009,186009,7413321,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,11,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186010,186010,7413322,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186011,186011,7413323,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186012,186012,7413324,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,10,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186013,186013,7413325,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186014,186014,7413326,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186015,186015,7413327,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186016,186016,7413328,235929,18105030,7,13,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186017,186017,7413329,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186018,186018,7413330,235929,18105030,8,11,2,1,1,1,2,1,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186019,186019,7413331,235929,18105030,8,11,2,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,2,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186020,186020,7413332,235929,18105030,8,13,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186021,186021,7413333,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186022,186022,7413334,235929,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186023,186023,7413335,235930,18105030,3,4,2,1,1,1,2,1,2,1,103,1,8,1,100,1800,1405,180036,10,0,1,3,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186024,186024,7413336,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186025,186025,7413337,235930,18105030,4,4,2,1,1,1,2,1,2,1,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,3,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186026,186026,7413338,235930,18105030,1,11,2,1,1,1,2,1,2,1,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,3,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186027,186027,7413339,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,4,2,100,1800,1405,180036,10,0,1,1,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186028,186028,7413340,235930,18105030,9,15,2,1,1,1,2,1,2,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186029,186029,7413341,235930,18105030,1,13,2,1,1,1,2,1,2,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186030,186030,7413342,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186031,186031,7413343,235930,18105030,1,11,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186032,186032,7413344,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186033,186033,7413345,235930,18105030,1,11,2,1,1,1,2,1,2,1,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186034,186034,7413346,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,3,2,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186035,186035,7413347,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186036,186036,7413348,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,5,2,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186037,186037,7413349,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186038,186038,7413350,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186039,186039,7413351,235930,18105030,1,13,2,1,1,1,2,1,2,1,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186040,186040,7413352,235930,18105030,9,15,2,1,1,1,2,1,2,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186041,186041,7413353,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186042,186042,7413354,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186043,186043,7413355,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186044,186044,7413356,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186045,186045,7413357,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186046,186046,7413358,235930,18105030,8,13,2,1,1,1,2,1,2,1,103,1,6,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186047,186047,7413359,235930,18105030,8,13,2,1,1,1,2,1,2,1,103,1,4,1,100,1800,1405,180036,10,0,1,3,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186048,186048,7413360,235930,18105030,1,13,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186049,186049,7413361,235930,18105030,9,15,2,1,1,1,2,1,2,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186050,186050,7413362,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186051,186051,7413363,235930,18105030,1,3,2,1,1,1,2,1,2,1,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186052,186052,7413364,235930,18105030,9,15,2,1,1,1,2,1,2,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186053,186053,7413365,235930,18105030,9,15,2,1,1,1,2,1,2,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186054,186054,7413366,235930,18105030,4,11,2,1,1,1,2,1,2,1,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186055,186055,7413367,235930,18105030,1,13,2,1,1,1,2,1,2,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186056,186056,7413368,235930,18105030,1,4,2,1,1,1,2,1,2,1,103,1,5,2,100,1800,1405,180036,10,0,1,1,2,2,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186057,186057,7413369,235931,18105030,5,13,2,1,1,1,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186058,186058,7413370,235931,18105030,4,11,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186059,186059,7413371,235931,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,4,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186060,186060,7413372,235931,18105030,4,13,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186061,186061,7413373,235931,18105030,4,11,2,1,1,1,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186062,186062,7413374,235931,18105030,1,11,2,1,1,1,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186063,186063,7413375,235931,18105030,4,13,2,1,1,1,2,2,2,2,103,1,8,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186064,186064,7413376,235931,18105030,4,11,2,1,1,1,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186065,186065,7413377,235931,18105030,4,13,2,1,1,1,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186066,186066,7413378,235931,18105030,6,11,2,1,1,1,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186067,186067,7413379,235931,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186068,186068,7413380,235931,18105030,1,4,2,1,1,1,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186069,186069,7413381,235931,18105030,1,11,2,1,1,1,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
186070,186070,7413382,235931,18105030,1,4,2,1,1,1,2,2,2,2,103,1,7,2,100,1800,1405,180036,10,0,1,1,2,3,1,1,26291,2455,27,212,01,5,105,18105,Mercedes                                          ,181050127
