,Unnamed: 0,VIVIENDA_REF_ID,SEGMENTO_REF_ID,VIVIENDA,MANZANA,CONDOCUP,VIVCOLECT,TIPOVIV,CANTHOGAR,PAREDES,TECHO,PISOS,ELECTRIC,AGUA,OBTAGUA,CMV60UNBI,CMV61HJEF,CMV29PEVI,CMV27ARPO,CMV79NCAJ,CMV16CTOS,CMV15TCAS,CMV14INOD,CMV13DINO,CMV23NBI,CMV2AHACI,CMV2BTIVI,CMV2CRETR,CMV2DEDES,CMV2ECASU,CMV08PERS,CMV05TALO,CMV24LOCO,PROVORIG,RADIO_REF_ID,SEGMENTO,FRACCION_REF_ID,RADIO,DEPTO_REF_ID,FRACCION,PROVIN_REF_ID,DEPTO,NOMBDEPTO,RC91
87030,87030,1913851,127934,15,021,1,10,1,1,1,3,3,3,2,1,4,100,1,0,431229,100,2,3,7,0,0,0,0,0,0,3,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87031,87031,1913852,127934,16,021,1,10,1,1,1,4,2,3,2,1,4,100,1,0,431229,100,2,3,7,1,0,0,1,0,0,2,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87032,87032,1913853,127934,17,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,1,0,2,0,0,0,0,0,0,2,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87033,87033,1913854,127934,19,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,2,3,7,0,0,0,0,0,0,1,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87034,87034,1913855,127934,20,021,1,10,1,1,1,3,1,1,2,1,4,100,1,0,431229,100,2,3,7,0,0,0,0,0,0,5,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87035,87035,1913856,127934,21,021,1,10,1,1,1,3,3,3,2,1,4,100,1,0,431229,100,2,3,7,1,0,0,1,0,0,2,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87036,87036,1913857,127934,22,021,1,10,1,1,1,3,2,3,8,4,4,100,1,0,431229,100,2,3,7,0,0,0,0,0,0,6,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87037,87037,1913858,127934,23,021,1,10,1,1,1,3,3,1,2,1,4,100,1,0,431229,100,2,3,7,1,0,0,0,0,1,4,4,3799,18,21336,8,2469,01,205,09,5,105,Mercedes                                          ,181050901
87038,87038,1913859,127935,2,035,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,1,1,0,0,0,0,1,4,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87039,87039,1913860,127935,3,035,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,1,0,3,0,0,0,0,0,0,3,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87040,87040,1913861,127935,5,035,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,3,1,1,0,0,0,0,7,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87041,87041,1913862,127935,6,052,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,7,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87042,87042,1913863,127935,10,052,1,10,1,1,1,7,1,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,1,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87043,87043,1913864,127935,11,052,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,6,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87044,87044,1913865,127935,12,052,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87045,87045,1913866,127935,13,062,1,10,1,1,1,4,4,1,1,1,4,100,1,0,431229,100,2,0,1,0,0,0,0,0,0,3,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87046,87046,1913867,127935,14,062,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,3,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87047,87047,1913868,127935,16,062,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,1,0,1,1,1,0,0,0,0,7,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87048,87048,1913869,127935,17,062,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,2,3,7,0,0,0,0,0,0,4,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87049,87049,1913870,127935,18,062,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,2,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87050,87050,1913871,127935,19,080,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431229,100,1,0,1,0,0,0,0,0,0,6,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87051,87051,1913872,127935,21,080,1,10,1,1,1,3,2,3,1,1,4,100,1,0,431229,100,2,3,7,2,1,0,1,0,0,8,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87052,87052,1913873,127935,22,080,1,10,1,1,1,7,2,1,1,1,4,100,1,0,431229,100,1,0,2,0,0,0,0,0,0,4,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87053,87053,1913874,127935,23,080,1,10,1,2,1,4,2,1,1,1,4,100,1,0,431229,100,1,0,3,0,0,0,0,0,0,8,4,3799,18,21336,9,2469,01,205,09,5,105,Mercedes                                          ,181050901
87054,87054,1913875,127936,1,063,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,7,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87055,87055,1913876,127936,2,063,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,5,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87056,87056,1913877,127936,6,063,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,4,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87057,87057,1913878,127936,8,063,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,3,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87058,87058,1913879,127936,9,051,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87059,87059,1913880,127936,14,051,1,10,1,1,1,3,2,1,2,1,4,100,1,0,431232,100,2,3,7,1,1,0,0,0,0,12,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87060,87060,1913881,127936,15,051,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,5,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87061,87061,1913882,127936,17,051,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,1,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87062,87062,1913883,127936,18,036,1,10,1,1,1,3,2,1,2,1,4,100,1,0,431232,100,2,0,2,0,0,0,0,0,0,2,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87063,87063,1913884,127936,19,036,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,1,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87064,87064,1913885,127936,20,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,2,8,7,0,0,0,0,0,0,4,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87065,87065,1913886,127936,21,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,3,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87066,87066,1913887,127936,22,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,2,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87067,87067,1913888,127936,23,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,1,0,1,1,0,0,0,0,1,3,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87068,87068,1913889,127936,24,036,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,2,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87069,87069,1913890,127936,26,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87070,87070,1913891,127936,27,036,1,10,1,1,1,1,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,8,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87071,87071,1913892,127936,28,036,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87072,87072,1913893,127936,29,036,1,10,1,1,1,3,2,3,3,1,4,100,1,0,431232,100,2,3,7,0,0,0,0,0,0,5,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87073,87073,1913894,127936,30,036,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,2,3,7,1,0,0,1,0,0,2,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87074,87074,1913895,127936,31,036,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,1,4,3799,18,21336,10,2469,01,205,09,5,105,Mercedes                                          ,181050901
87075,87075,1913896,127937,1,037,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87076,87076,1913897,127937,4,037,1,10,1,1,1,3,4,1,2,1,4,100,1,0,431232,100,2,3,7,1,0,0,0,0,1,8,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87077,87077,1913898,127937,5,038,1,10,1,1,1,3,2,3,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,4,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87078,87078,1913899,127937,6,038,1,10,1,1,1,5,3,3,2,1,4,100,1,0,431232,100,2,3,7,0,0,0,0,0,0,6,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87079,87079,1913900,127937,7,038,1,10,2,1,1,6,3,3,2,1,4,100,1,0,431232,100,0,3,7,1,0,0,0,0,1,3,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87080,87080,1913901,127937,9,038,1,10,1,1,1,3,1,1,8,1,4,100,1,0,431232,100,2,3,7,1,0,0,1,0,0,7,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87081,87081,1913902,127937,10,038,1,10,1,1,1,3,2,1,3,1,4,100,1,0,431232,100,2,3,7,0,0,0,0,0,0,1,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87082,87082,1913903,127937,11,065,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87083,87083,1913904,127937,12,065,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,8,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87084,87084,1913905,127937,13,065,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87085,87085,1913906,127937,15,065,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,1,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87086,87086,1913907,127937,18,064,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,2,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87087,87087,1913908,127937,19,064,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,5,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87088,87088,1913909,127937,20,064,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,5,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87089,87089,1913910,127937,21,064,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,2,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87090,87090,1913911,127937,22,064,1,10,9,1,1,3,1,1,1,1,4,100,1,0,431232,100,0,0,2,0,0,0,0,0,0,1,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87091,87091,1913912,127937,24,050,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,2,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87092,87092,1913913,127937,25,050,1,10,1,1,1,4,1,1,1,1,4,100,1,0,431232,100,1,0,8,0,0,0,0,0,0,2,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87093,87093,1913914,127937,26,050,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87094,87094,1913915,127937,30,050,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87095,87095,1913916,127937,32,050,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87096,87096,1913917,127937,33,050,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,4,4,3799,18,21336,11,2469,01,205,09,5,105,Mercedes                                          ,181050901
87097,87097,1913918,127938,1,039,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,2,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87098,87098,1913919,127938,2,039,1,10,1,1,1,5,3,1,1,1,4,100,1,0,431232,100,2,0,2,0,0,0,0,0,0,1,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87099,87099,1913920,127938,3,040,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,6,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87100,87100,1913921,127938,4,040,1,10,1,1,1,1,1,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,5,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87101,87101,1913922,127938,5,041,1,10,1,1,1,3,1,3,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87102,87102,1913923,127938,6,041,1,10,1,2,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,3,0,0,0,0,0,0,7,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87103,87103,1913924,127938,7,041,1,10,1,1,1,3,3,1,2,1,4,100,1,0,431232,100,2,0,3,0,0,0,0,0,0,5,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87104,87104,1913925,127938,8,041,1,10,1,1,1,3,2,1,2,1,4,100,1,0,431232,100,2,0,3,2,1,0,0,1,0,6,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87105,87105,1913926,127938,9,041,1,10,1,1,1,3,4,1,1,1,4,100,1,0,431232,100,2,0,3,0,0,0,0,0,0,3,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87106,87106,1913927,127938,10,041,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431232,100,1,0,2,0,0,0,0,0,0,6,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87107,87107,1913928,127938,13,042,1,10,2,2,2,6,3,3,3,4,4,100,1,0,431232,100,0,3,7,0,0,0,0,0,0,10,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87108,87108,1913929,127938,14,042,1,10,2,1,1,3,3,3,3,1,4,100,1,0,431232,100,0,3,7,1,0,0,1,0,0,1,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87109,87109,1913930,127938,15,042,1,10,1,1,1,3,4,1,2,1,4,100,1,0,431232,100,2,0,3,1,0,0,0,0,1,2,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87110,87110,1913931,127938,16,042,1,10,2,1,1,6,3,1,2,1,4,100,1,0,431232,100,0,0,3,1,0,1,0,0,0,5,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87111,87111,1913932,127938,17,043,1,10,2,1,2,6,3,3,3,1,4,100,1,0,431232,100,0,3,7,0,0,0,0,0,0,6,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87112,87112,1913933,127938,18,043,1,10,2,1,2,6,3,3,2,1,4,100,1,0,431232,100,0,0,3,0,0,0,0,0,0,6,4,3799,18,21336,12,2469,01,205,09,5,105,Mercedes                                          ,181050901
87113,87113,1913934,127939,2,047,1,10,1,1,1,3,1,1,1,1,4,100,1,0,431246,100,1,0,1,0,0,0,0,0,0,4,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87114,87114,1913935,127939,3,047,1,10,1,1,2,3,3,1,1,1,4,100,1,0,431246,100,2,0,3,0,0,0,0,0,0,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87115,87115,1913936,127939,4,047,1,10,1,1,1,4,3,1,1,1,4,100,1,0,431246,100,2,3,7,0,0,0,0,0,0,4,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87116,87116,1913937,127939,5,047,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,8,0,0,0,0,0,0,2,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87117,87117,1913938,127939,6,047,1,10,1,1,1,3,2,1,2,1,4,100,1,0,431246,100,2,0,3,0,0,0,0,0,0,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87118,87118,1913939,127939,8,046,1,10,1,2,1,3,3,1,1,1,4,100,1,0,431246,100,2,0,8,1,1,0,0,0,0,8,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87119,87119,1913940,127939,9,046,1,10,1,1,1,3,3,3,3,1,4,100,1,0,431246,100,2,3,7,1,0,0,0,0,1,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87120,87120,1913941,127939,10,046,1,10,9,1,1,3,3,1,1,1,4,100,1,0,431246,100,0,8,7,1,0,0,0,0,1,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87121,87121,1913942,127939,13,046,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,3,0,0,0,0,0,0,6,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87122,87122,1913943,127939,14,045,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,8,0,0,0,0,0,0,2,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87123,87123,1913944,127939,15,045,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,8,0,0,0,0,0,0,3,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87124,87124,1913945,127939,16,045,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,3,0,0,0,0,0,0,4,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87125,87125,1913946,127939,18,045,1,10,1,1,1,3,3,3,1,1,4,100,1,0,431246,100,2,0,8,0,0,0,0,0,0,2,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87126,87126,1913947,127939,19,044,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,3,1,0,0,0,0,1,3,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87127,87127,1913948,127939,20,044,1,10,1,1,1,3,6,1,8,8,4,100,1,0,431246,100,2,8,7,1,0,0,0,0,1,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87128,87128,1913949,127939,21,044,1,10,1,1,1,3,2,1,1,8,4,100,1,0,431246,100,1,0,3,0,0,0,0,0,0,5,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87129,87129,1913950,127939,22,044,1,10,2,1,2,5,3,3,8,4,4,100,1,0,431246,100,0,3,7,3,0,1,1,0,1,1,4,3799,18,21336,13,2469,01,205,09,5,105,Mercedes                                          ,181050901
87130,87130,1913951,127940,1,066,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,2,3,7,0,0,0,0,0,0,3,4,3799,18,21336,14,2469,01,205,09,5,105,Mercedes                                          ,181050901
87131,87131,1913952,127940,3,066,1,10,1,1,1,5,3,1,1,1,4,100,1,0,431246,100,2,0,3,0,0,0,0,0,0,3,4,3799,18,21336,14,2469,01,205,09,5,105,Mercedes                                          ,181050901
87132,87132,1913953,127940,4,066,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,14,2469,01,205,09,5,105,Mercedes                                          ,181050901
87133,87133,1913954,127940,5,066,1,10,1,1,1,3,2,1,1,1,4,100,1,0,431246,100,1,0,2,0,0,0,0,0,0,3,4,3799,18,21336,14,2469,01,205,09,5,105,Mercedes                                          ,181050901
