,Unnamed: 0,VIVIENDA_REF_ID,RADIO_REF_ID,TIPVV,V01,V02,V00,URP,INCALSERV,INMAT,MUNI,LOCAL,INCALCONS,TOTHOG,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDPTO,RC10
211422,211422,8372199,29495,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211423,211423,8372200,29495,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211424,211424,8372201,29495,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211425,211425,8372202,29495,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211426,211426,8372203,29495,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211427,211427,8372204,29495,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211428,211428,8372205,29495,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211429,211429,8372206,29495,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,02,206,13,5,105,18105,Mercedes                                          ,181051302
211430,211430,8372207,29496,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211431,211431,8372208,29496,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211432,211432,8372209,29496,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211433,211433,8372210,29496,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211434,211434,8372211,29496,1,1,7,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211435,211435,8372212,29496,1,2,1,0,3,3,2,181050245,18105000,2,1,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211436,211436,8372213,29496,1,1,1,0,3,3,3,181050245,18105000,3,1,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211437,211437,8372214,29496,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211438,211438,8372215,29496,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211439,211439,8372216,29496,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211440,211440,8372217,29496,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211441,211441,8372218,29496,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,03,206,13,5,105,18105,Mercedes                                          ,181051303
211442,211442,8372219,29497,1,1,1,0,3,3,1,181050245,18105000,1,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211443,211443,8372220,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211444,211444,8372221,29497,1,1,1,0,3,2,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211445,211445,8372222,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211446,211446,8372223,29497,1,1,1,0,3,2,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211447,211447,8372224,29497,1,1,1,0,3,2,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211448,211448,8372225,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211449,211449,8372226,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211450,211450,8372227,29497,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211451,211451,8372228,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211452,211452,8372229,29497,1,1,1,0,3,3,1,181050245,18105000,1,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211453,211453,8372230,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211454,211454,8372231,29497,1,1,1,0,3,3,1,181050245,18105000,1,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211455,211455,8372232,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211456,211456,8372233,29497,1,1,1,0,3,3,3,181050245,18105000,2,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211457,211457,8372234,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211458,211458,8372235,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211459,211459,8372236,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211460,211460,8372237,29497,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211461,211461,8372238,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211462,211462,8372239,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211463,211463,8372240,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211464,211464,8372241,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211465,211465,8372242,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211466,211466,8372243,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211467,211467,8372244,29497,1,1,1,0,3,3,3,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211468,211468,8372245,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211469,211469,8372246,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211470,211470,8372247,29497,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211471,211471,8372248,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211472,211472,8372249,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211473,211473,8372250,29497,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211474,211474,8372251,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211475,211475,8372252,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211476,211476,8372253,29497,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211477,211477,8372254,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211478,211478,8372255,29497,1,1,1,0,3,3,3,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211479,211479,8372256,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211480,211480,8372257,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211481,211481,8372258,29497,1,1,3,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211482,211482,8372259,29497,1,2,3,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211483,211483,8372260,29497,1,2,7,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211484,211484,8372261,29497,1,1,4,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211485,211485,8372262,29497,1,2,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211486,211486,8372263,29497,1,2,7,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211487,211487,8372264,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211488,211488,8372265,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211489,211489,8372266,29497,1,1,1,0,3,3,3,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211490,211490,8372267,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211491,211491,8372268,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211492,211492,8372269,29497,1,1,4,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211493,211493,8372270,29497,1,1,7,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211494,211494,8372271,29497,1,2,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211495,211495,8372272,29497,1,1,7,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211496,211496,8372273,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211497,211497,8372274,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211498,211498,8372275,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211499,211499,8372276,29497,1,1,2,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211500,211500,8372277,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211501,211501,8372278,29497,1,1,1,0,3,3,3,181050245,18105000,2,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211502,211502,8372279,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211503,211503,8372280,29497,1,1,6,0,3,0,0,181050245,18105000,0,3,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211504,211504,8372281,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211505,211505,8372282,29497,1,1,1,0,3,3,2,181050245,18105000,2,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211506,211506,8372283,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211507,211507,8372284,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211508,211508,8372285,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211509,211509,8372286,29497,1,1,1,0,3,3,2,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211510,211510,8372287,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211511,211511,8372288,29497,1,2,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211512,211512,8372289,29497,1,1,1,0,3,3,3,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211513,211513,8372290,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
211514,211514,8372291,29497,1,1,1,0,3,3,4,181050245,18105000,3,1,3108,04,206,13,5,105,18105,Mercedes                                          ,181051304
